rosbagTimestamp,linear,x,y,z,angular,x,y,z
1.5609543701354E+018,,0.9956256747,0,0,,0,0,0.5412884831
1.56095437018534E+018,,0.9956256747,0,0,,0,0,0.5412884831
1.56095437019525E+018,,0.9956256747,0,0,,0,0,0.5307494402
1.56095437019921E+018,,1,0,0,,0,0,0.5096713185
1.56095437020319E+018,,1,0,0,,0,0,0.4991322398
1.56095437020756E+018,,1,0,0,,0,0,0.4780541539
1.56095437021521E+018,,1,0,0,,0,0,0.4675150752
1.56095437021919E+018,,1,0,0,,0,0,0.4358979106
1.56095437022466E+018,,1,0,0,,0,0,0.4148197889
1.56095437022756E+018,,1,0,0,,0,0,0.404280746
1.56095437023118E+018,,1,0,0,,0,0,0.3832026243
1.56095437023521E+018,,1,0,0,,0,0,0.3726635456
1.56095437023921E+018,,1,0,0,,0,0,0.341046381
1.56095437024321E+018,,1,0,0,,0,0,0.3199682593
1.5609543702475E+018,,1,0,0,,0,0,0.3093885183
1.56095437025119E+018,,1,0,0,,0,0,0.2883103967
1.56095437025518E+018,,1,0,0,,0,0,0.2777713358
1.56095437026063E+018,,1,0,0,,0,0,0.2461541533
1.5609543702632E+018,,1,0,0,,0,0,0.1934588671
1.56095437026848E+018,,1,0,0,,0,0,0.1513026237
1.56095437027125E+018,,1,0,0,,0,0,0.0986073375
1.56095437027522E+018,,1,0,0,,0,0,0.0564511031
1.56095437027916E+018,,1,0,0,,0,0,0.0037558112
1.56095437028322E+018,,1,0,0,,0,0,0
1.56095437028756E+018,,1,0,0,,0,0,0
1.56095437029138E+018,,1,0,0,,0,0,0
1.56095437029519E+018,,1,0,0,,0,0,0
1.56095437029922E+018,,1,0,0,,0,0,0
1.56095437034937E+018,,1,0,0,,0,0,0
1.56095437039959E+018,,1,0,0,,0,0,0
1.56095437045056E+018,,1,0,0,,0,0,0
1.56095437047176E+018,,1,0,0,,0,0,0
1.56095437047519E+018,,1,0,0,,0,0,0
1.5609543704792E+018,,1,0,0,,0,0,0
1.56095437048321E+018,,1,0,0,,0,0,0
1.56095437048746E+018,,1,0,0,,0,0,0
1.56095437049213E+018,,1,0,0,,0,0,0.0037558112
1.56095437049517E+018,,1,0,0,,0,0,0.0248339295
1.56095437049918E+018,,1,0,0,,0,0,0.0353729881
1.56095437050319E+018,,1,0,0,,0,0,0.0564511031
1.56095437051119E+018,,1,0,0,,0,0,0.0669901639
1.56095437051515E+018,,1,0,0,,0,0,0.0880682766
1.56095437051921E+018,,1,0,0,,0,0,0.0986073375
1.56095437052322E+018,,1,0,0,,0,0,0.1196854591
1.56095437053518E+018,,1,0,0,,0,0,0.130224511
1.56095437053923E+018,,1,0,0,,0,0,0.1513026237
1.56095437054316E+018,,1,0,0,,0,0,0.1618416846
1.56095437055121E+018,,1,0,0,,0,0,0.1829198062
1.5609543705552E+018,,1,0,0,,0,0,0.1934588671
1.56095437056316E+018,,1,0,0,,0,0,0.2145369887
1.56095437059983E+018,,1,0,0,,0,0,0.2461541533
1.56095437060316E+018,,1,0,0,,0,0,0.2566932142
1.56095437062329E+018,,1,0,0,,0,0,0.2777713358
1.5609543706675E+018,,1,0,0,,0,0,0.2883103967
1.56095437067117E+018,,1,0,0,,0,0,0.3093885183
1.56095437067516E+018,,1,0,0,,0,0,0.3199682593
1.5609543707255E+018,,1,0,0,,0,0,0.3199682593
1.56095437072748E+018,,1,0,0,,0,0,0.3726635456
1.56095437073122E+018,,1,0,0,,0,0,0.3832026243
1.5609543707392E+018,,1,0,0,,0,0,0.404280746
1.56095437074854E+018,,1,0,0,,0,0,0.4148197889
1.5609543707512E+018,,1,0,0,,0,0,0.4358979106
1.5609543707552E+018,,1,0,0,,0,0,0.4675150752
1.56095437075919E+018,,1,0,0,,0,0,0.4780541539
1.56095437076316E+018,,1,0,0,,0,0,0.5096713185
1.56095437076741E+018,,1,0,0,,0,0,0.5307494402
1.5609543707712E+018,,0.9517129064,0,0,,0,0,0.5412884831
1.56095437077519E+018,,0.9517129064,0,0,,0,0,0.5729056835
1.5609543707792E+018,,0.9429304004,0,0,,0,0,0.5939837694
1.56095437078372E+018,,0.9253652692,0,0,,0,0,0.625600934
1.56095437078749E+018,,0.9253652692,0,0,,0,0,0.6361400127
1.5609543707952E+018,,0.9165827632,0,0,,0,0,0.6361400127
1.56095437081521E+018,,0.9165827632,0,0,,0,0,0.6572181702
1.56095437086533E+018,,0.9165827632,0,0,,0,0,0.6572181702
1.56095437087122E+018,,0.899017632,0,0,,0,0,0.6677571774
1.5609543708752E+018,,0.899017632,0,0,,0,0,0.6888353348
1.5609543708832E+018,,0.8902350664,0,0,,0,0,0.6888353348
1.56095437089927E+018,,0.8902350664,0,0,,0,0,0.699374342
1.56095437094933E+018,,0.8902350664,0,0,,0,0,0.699374342
1.56095437098759E+018,,0.8726699948,0,0,,0,0,0.699374342
1.56095437099117E+018,,0.8638874292,0,0,,0,0,0.752069664
1.56095437100318E+018,,0.8638874292,0,0,,0,0,0.7626494408
1.56095437100747E+018,,0.8463223577,0,0,,0,0,0.7837275267
1.56095437106022E+018,,0.8463223577,0,0,,0,0,0.7837275267
1.56095437110738E+018,,0.8463223577,0,0,,0,0,0.7837275267
1.56095437116022E+018,,0.8463223577,0,0,,0,0,0.7837275267
1.56095437120792E+018,,0.8463223577,0,0,,0,0,0.7837275267
1.56095437125764E+018,,0.8463223577,0,0,,0,0,0.7837275267
1.56095437130763E+018,,0.8463223577,0,0,,0,0,0.7837275267
1.56095437135774E+018,,0.8463223577,0,0,,0,0,0.7837275267
1.56095437141108E+018,,0.8463223577,0,0,,0,0,0.7837275267
1.56095437145523E+018,,0.8375397921,0,0,,0,0,0.82588377
1.56095437146935E+018,,0.8111921549,0,0,,0,0,0.878579092
1.5609543714712E+018,,0.7936270833,0,0,,0,0,0.878579092
1.56095437147529E+018,,0.7848445177,0,0,,0,0,0.9101962566
1.56095437148039E+018,,0.7672793865,0,0,,0,0,0.9207352638
1.56095437148329E+018,,0.7584968805,0,0,,0,0,0.9207352638
1.56095437148823E+018,,0.7409317493,0,0,,0,0,0.9418134212
1.56095437149121E+018,,0.7409317493,0,0,,0,0,0.9523525
1.56095437149551E+018,,0.7321492434,0,0,,0,0,0.9734305859
1.56095437149917E+018,,0.7058015466,0,0,,0,0,0.9734305859
1.56095437150325E+018,,0.7058015466,0,0,,0,0,0.9839696646
1.56095437150758E+018,,0.688236475,0,0,,0,0,0.9839696646
1.56095437151121E+018,,0.688236475,0,0,,0,0,1.0050477505
1.56095437151533E+018,,0.6794539094,0,0,,0,0,1.0050477505
1.56095437151923E+018,,0.6794539094,0,0,,0,0,1.0155868292
1.56095437152329E+018,,0.6618888378,0,0,,0,0,1.0155868292
1.56095437153523E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437158532E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437163652E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.5609543716854E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437173567E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437178555E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437183582E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437188673E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437193582E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437198595E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437203631E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437208609E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437213619E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437218624E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437223645E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437228645E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437233644E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437238662E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437243664E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.5609543724867E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437253696E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437258689E+018,,0.6618888378,0,0,,0,0,1.0366649151
1.56095437260316E+018,,0.7058015466,0,0,,0,0,1.0366649151
1.56095437265343E+018,,0.7058015466,0,0,,0,0,1.0366649151
1.5609543727035E+018,,0.7058015466,0,0,,0,0,1.0366649151
1.56095437275341E+018,,0.7058015466,0,0,,0,0,1.0366649151
1.56095437280348E+018,,0.7058015466,0,0,,0,0,1.0366649151
1.56095437285517E+018,,0.7058015466,0,0,,0,0,1.0366649151
1.56095437290364E+018,,0.7058015466,0,0,,0,0,1.0366649151
1.56095437294754E+018,,0.7145841122,0,0,,0,0,1.0366649151
1.56095437298322E+018,,0.7321492434,0,0,,0,0,1.0366649151
1.56095437303327E+018,,0.7321492434,0,0,,0,0,1.0366649151
1.56095437303542E+018,,0.7409317493,0,0,,0,0,1.0366649151
1.56095437305516E+018,,0.7584968805,0,0,,0,0,1.0366649151
1.56095437307915E+018,,0.7672793865,0,0,,0,0,1.0366649151
1.56095437310742E+018,,0.7672793865,0,0,,0,0,0.9839696646
1.56095437311113E+018,,0.7848445177,0,0,,0,0,0.9734305859
1.56095437316123E+018,,0.7848445177,0,0,,0,0,0.9734305859
1.56095437316313E+018,,0.7936270833,0,0,,0,0,0.9734305859
1.5609543731994E+018,,0.8199747205,0,0,,0,0,0.9207352638
1.56095437324933E+018,,0.8199747205,0,0,,0,0,0.9207352638
1.56095437328748E+018,,0.8375397921,0,0,,0,0,0.9207352638
1.56095437333913E+018,,0.8375397921,0,0,,0,0,0.9207352638
1.56095437338907E+018,,0.8375397921,0,0,,0,0,0.9207352638
1.56095437343751E+018,,0.8375397921,0,0,,0,0,0.9207352638
1.56095437348786E+018,,0.8375397921,0,0,,0,0,0.9207352638
1.56095437353796E+018,,0.8375397921,0,0,,0,0,0.9207352638
1.56095437354761E+018,,0.8463223577,0,0,,0,0,0.8891180992
1.56095437356975E+018,,0.8638874292,0,0,,0,0,0.8891180992
1.56095437358317E+018,,0.8638874292,0,0,,0,0,0.8575009346
1.56095437358871E+018,,0.8726699948,0,0,,0,0,0.8469618559
1.56095437359618E+018,,0.8902350664,0,0,,0,0,0.82588377
1.5609543736039E+018,,0.899017632,0,0,,0,0,0.7942666054
1.56095437364933E+018,,0.899017632,0,0,,0,0,0.7942666054
1.56095437369931E+018,,0.899017632,0,0,,0,0,0.7942666054
1.56095437375324E+018,,0.899017632,0,0,,0,0,0.7942666054
1.56095437380039E+018,,0.899017632,0,0,,0,0,0.7942666054
1.56095437381514E+018,,0.9165827632,0,0,,0,0,0.7626494408
1.5609543738191E+018,,0.9253652692,0,0,,0,0,0.7204524994
1.5609543738231E+018,,0.9253652692,0,0,,0,0,0.6888353348
1.56095437382743E+018,,0.9429304004,0,0,,0,0,0.6677571774
1.56095437383114E+018,,0.9429304004,0,0,,0,0,0.6572181702
1.56095437383523E+018,,0.9517129064,0,0,,0,0,0.6361400127
1.56095437385914E+018,,0.9692780375,0,0,,0,0,0.625600934
1.56095437391311E+018,,0.9692780375,0,0,,0,0,0.625600934
1.56095437393518E+018,,0.9780606031,0,0,,0,0,0.6045228481
1.56095437395516E+018,,0.9780606031,0,0,,0,0,0.5939837694
1.56095437400525E+018,,0.9780606031,0,0,,0,0,0.5939837694
1.5609543740369E+018,,0.9956256747,0,0,,0,0,0.5939837694
1.56095437408521E+018,,0.9956256747,0,0,,0,0,0.5939837694
1.56095437413528E+018,,0.9956256747,0,0,,0,0,0.5939837694
1.56095437418627E+018,,0.9956256747,0,0,,0,0,0.5939837694
1.56095437423541E+018,,0.9956256747,0,0,,0,0,0.5939837694
1.56095437424312E+018,,0.9956256747,0,0,,0,0,0.5729056835
1.56095437428754E+018,,0.9956256747,0,0,,0,0,0.5623666048
1.56095437433114E+018,,0.9956256747,0,0,,0,0,0.5412884831
1.56095437434494E+018,,1,0,0,,0,0,0.5412884831
1.56095437437112E+018,,1,0,0,,0,0,0.5307494402
1.56095437437511E+018,,1,0,0,,0,0,0.5096713185
1.56095437437917E+018,,1,0,0,,0,0,0.4991322398
1.5609543743831E+018,,1,0,0,,0,0,0.4780541539
1.56095437439117E+018,,1,0,0,,0,0,0.4675150752
1.56095437439509E+018,,1,0,0,,0,0,0.4464369535
1.56095437439909E+018,,1,0,0,,0,0,0.4358979106
1.56095437440756E+018,,1,0,0,,0,0,0.4148197889
1.56095437442313E+018,,1,0,0,,0,0,0.3832026243
1.56095437443912E+018,,1,0,0,,0,0,0.3515854239
1.56095437448922E+018,,1,0,0,,0,0,0.3515854239
1.56095437453925E+018,,1,0,0,,0,0,0.3515854239
1.56095437456756E+018,,1,0,0,,0,0,0.341046381
1.56095437460315E+018,,1,0,0,,0,0,0.3093885183
1.56095437460767E+018,,1,0,0,,0,0,0.2883103967
1.56095437461111E+018,,1,0,0,,0,0,0.2777713358
1.56095437461959E+018,,1,0,0,,0,0,0.2566932142
1.56095437462789E+018,,1,0,0,,0,0,0.2461541533
1.56095437462944E+018,,1,0,0,,0,0,0.2145369887
1.56095437463106E+018,,1,0,0,,0,0,0.1829198062
1.56095437463511E+018,,1,0,0,,0,0,0.1618416846
1.56095437463907E+018,,1,0,0,,0,0,0.130224511
1.56095437464309E+018,,1,0,0,,0,0,0.0986073375
1.56095437464741E+018,,1,0,0,,0,0,0.0880682766
1.56095437465117E+018,,1,0,0,,0,0,0.0669901639
1.56095437465519E+018,,1,0,0,,0,0,0.0564511031
1.56095437466301E+018,,1,0,0,,0,0,0.0353729881
1.56095437467109E+018,,1,0,0,,0,0,0.0248339295
1.56095437468314E+018,,1,0,0,,0,0,0.0037558112
1.56095437473351E+018,,1,0,0,,0,0,0.0037558112
1.56095437478329E+018,,1,0,0,,0,0,0.0037558112
1.56095437483336E+018,,1,0,0,,0,0,0.0037558112
1.56095437488344E+018,,1,0,0,,0,0,0.0037558112
1.56095437493531E+018,,1,0,0,,0,0,0.0037558112
1.56095437498357E+018,,1,0,0,,0,0,0.0037558112
1.56095437503755E+018,,1,0,0,,0,0,0.0037558112
1.56095437508371E+018,,1,0,0,,0,0,0.0037558112
1.56095437513376E+018,,1,0,0,,0,0,0.0037558112
1.56095437518404E+018,,1,0,0,,0,0,0.0037558112
1.56095437519512E+018,,1,0,0,,0,0,0
1.56095437519912E+018,,1,0,0,,0,0,0
1.56095437522312E+018,,1,0,0,,0,0,0
1.56095437527323E+018,,1,0,0,,0,0,0
1.56095437529112E+018,,1,0,0,,0,0,0
1.56095437529908E+018,,1,0,0,,0,0,0
1.56095437531107E+018,,1,0,0,,0,0,0
1.56095437532748E+018,,1,0,0,,0,0,0
1.5609543753777E+018,,1,0,0,,0,0,0
1.56095437542318E+018,,1,0,0,,0,0,0
1.56095437544816E+018,,1,0,0,,0,0,0
1.56095437547515E+018,,1,0,0,,0,0,0
1.56095437552521E+018,,1,0,0,,0,0,0
1.56095437557527E+018,,1,0,0,,0,0,0
1.56095437562538E+018,,1,0,0,,0,0,0
1.56095437567552E+018,,1,0,0,,0,0,0
1.56095437572558E+018,,1,0,0,,0,0,0
1.56095437577558E+018,,1,0,0,,0,0,0
1.56095437582568E+018,,1,0,0,,0,0,0
1.56095437587765E+018,,1,0,0,,0,0,0
1.56095437592614E+018,,1,0,0,,0,0,0
1.56095437597579E+018,,1,0,0,,0,0,0
1.5609543760259E+018,,1,0,0,,0,0,0
1.56095437607596E+018,,1,0,0,,0,0,0
1.56095437612605E+018,,1,0,0,,0,0,0
1.56095437617609E+018,,1,0,0,,0,0,0
1.56095437622616E+018,,1,0,0,,0,0,0
1.56095437625914E+018,,1,0,0,,0,0,0
1.56095437626632E+018,,1,0,0,,0,0,0
1.56095437627113E+018,,1,0,0,,0,0,0
1.56095437631515E+018,,1,0,0,,0,0,0
1.56095437632046E+018,,1,0,0,,0,0,0
1.56095437632306E+018,,1,0,0,,0,0,-0.0142134871
1.56095437632778E+018,,1,0,0,,0,0,-0.0247525468
1.56095437633118E+018,,1,0,0,,0,0,-0.045830664
1.56095437633521E+018,,1,0,0,,0,0,-0.0563697204
1.56095437634358E+018,,1,0,0,,0,0,-0.0774478376
1.56095437634756E+018,,1,0,0,,0,0,-0.1090650111
1.56095437635549E+018,,1,0,0,,0,0,-0.1301431328
1.56095437636928E+018,,1,0,0,,0,0,-0.1406821936
1.56095437637109E+018,,1,0,0,,0,0,-0.1617603064
1.56095437638744E+018,,1,0,0,,0,0,-0.1722993672
1.5609543764375E+018,,1,0,0,,0,0,-0.1722993672
1.56095437646313E+018,,1,0,0,,0,0,-0.2144555926
1.56095437647287E+018,,1,0,0,,0,0,-0.2249946535
1.56095437648314E+018,,1,0,0,,0,0,-0.2460727751
1.56095437649123E+018,,1,0,0,,0,0,-0.256611836
1.5609543765412E+018,,1,0,0,,0,0,-0.256611836
1.56095437656746E+018,,1,0,0,,0,0,-0.2776899576
1.56095437657356E+018,,1,0,0,,0,0,-0.2987680614
1.56095437657501E+018,,1,0,0,,0,0,-0.3093071222
1.56095437657956E+018,,1,0,0,,0,0,-0.3304259419
1.56095437658308E+018,,1,0,0,,0,0,-0.3409649849
1.56095437659513E+018,,1,0,0,,0,0,-0.3620431066
1.56095437661114E+018,,1,0,0,,0,0,-0.3725821853
1.56095437662784E+018,,1,0,0,,0,0,-0.3936602712
1.56095437667746E+018,,1,0,0,,0,0,-0.3936602712
1.56095437672745E+018,,1,0,0,,0,0,-0.3936602712
1.5609543767795E+018,,1,0,0,,0,0,-0.3936602712
1.5609543767911E+018,,1,0,0,,0,0,-0.4147383928
1.56095437679517E+018,,1,0,0,,0,0,-0.4252774715
1.56095437679906E+018,,1,0,0,,0,0,-0.4463555932
1.5609543768031E+018,,1,0,0,,0,0,-0.4568946362
1.56095437684306E+018,,0.9692780375,0,0,,0,0,-0.4779727578
1.56095437684795E+018,,0.9517129064,0,0,,0,0,-0.4885118008
1.56095437685111E+018,,0.9517129064,0,0,,0,0,-0.5095899224
1.56095437690116E+018,,0.9517129064,0,0,,0,0,-0.5095899224
1.56095437695122E+018,,0.9517129064,0,0,,0,0,-0.5095899224
1.5609543769551E+018,,0.9429304004,0,0,,0,0,-0.5412071228
1.56095437699935E+018,,0.9429304004,0,0,,0,0,-0.5622852087
1.56095437704917E+018,,0.9429304004,0,0,,0,0,-0.5622852087
1.56095437708948E+018,,0.9253652692,0,0,,0,0,-0.5728242874
1.5609543771332E+018,,0.9253652692,0,0,,0,0,-0.5728242874
1.56095437718793E+018,,0.9253652692,0,0,,0,0,-0.5728242874
1.56095437723335E+018,,0.9253652692,0,0,,0,0,-0.5728242874
1.56095437725108E+018,,0.9165827632,0,0,,0,0,-0.6149805307
1.56095437730121E+018,,0.9165827632,0,0,,0,0,-0.6149805307
1.56095437735123E+018,,0.9165827632,0,0,,0,0,-0.6149805307
1.56095437740135E+018,,0.9165827632,0,0,,0,0,-0.6149805307
1.56095437745142E+018,,0.9165827632,0,0,,0,0,-0.6149805307
1.56095437750152E+018,,0.9165827632,0,0,,0,0,-0.6149805307
1.56095437752748E+018,,0.9165827632,0,0,,0,0,-0.6465976954
1.56095437753188E+018,,0.899017632,0,0,,0,0,-0.6465976954
1.56095437753504E+018,,0.899017632,0,0,,0,0,-0.6571367741
1.56095437754307E+018,,0.8902350664,0,0,,0,0,-0.67821486
1.56095437755105E+018,,0.8902350664,0,0,,0,0,-0.6887539387
1.56095437755501E+018,,0.8726699948,0,0,,0,0,-0.7098320246
1.56095437755904E+018,,0.8638874292,0,0,,0,0,-0.730910182
1.56095437756305E+018,,0.8638874292,0,0,,0,0,-0.7414491892
1.56095437756744E+018,,0.8463223577,0,0,,0,0,-0.7625273466
1.56095437757503E+018,,0.8375397921,0,0,,0,0,-0.7731071234
1.56095437757903E+018,,0.8375397921,0,0,,0,0,-0.7941852093
1.5609543775831E+018,,0.8199747205,0,0,,0,0,-0.804724288
1.56095437759106E+018,,0.8111921549,0,0,,0,0,-0.8258023739
1.56095437764116E+018,,0.8111921549,0,0,,0,0,-0.8258023739
1.56095437767907E+018,,0.7936270833,0,0,,0,0,-0.8258023739
1.56095437772915E+018,,0.7936270833,0,0,,0,0,-0.8258023739
1.56095437777923E+018,,0.7936270833,0,0,,0,0,-0.8258023739
1.56095437782928E+018,,0.7936270833,0,0,,0,0,-0.8258023739
1.56095437787936E+018,,0.7936270833,0,0,,0,0,-0.8258023739
1.56095437793155E+018,,0.7936270833,0,0,,0,0,-0.8258023739
1.56095437797954E+018,,0.7936270833,0,0,,0,0,-0.8258023739
1.56095437802963E+018,,0.7936270833,0,0,,0,0,-0.8258023739
1.56095437807965E+018,,0.7936270833,0,0,,0,0,-0.8258023739
1.56095437812971E+018,,0.7936270833,0,0,,0,0,-0.8258023739
1.56095437816736E+018,,0.7936270833,0,0,,0,0,-0.8468805313
1.56095437821742E+018,,0.7936270833,0,0,,0,0,-0.8468805313
1.56095437826762E+018,,0.7936270833,0,0,,0,0,-0.8468805313
1.56095437827506E+018,,0.7848445177,0,0,,0,0,-0.8468805313
1.56095437827924E+018,,0.7848445177,0,0,,0,0,-0.8574195385
1.56095437832749E+018,,0.7848445177,0,0,,0,0,-0.8784976959
1.560954378335E+018,,0.7672793865,0,0,,0,0,-0.8784976959
1.56095437838514E+018,,0.7672793865,0,0,,0,0,-0.8784976959
1.56095437842735E+018,,0.7672793865,0,0,,0,0,-0.8890367031
1.56095437844499E+018,,0.7584968805,0,0,,0,0,-0.8890367031
1.56095437849317E+018,,0.7584968805,0,0,,0,0,-0.8890367031
1.56095437854331E+018,,0.7584968805,0,0,,0,0,-0.8890367031
1.56095437859338E+018,,0.7584968805,0,0,,0,0,-0.8890367031
1.56095437864344E+018,,0.7584968805,0,0,,0,0,-0.8890367031
1.56095437869346E+018,,0.7584968805,0,0,,0,0,-0.8890367031
1.56095437874359E+018,,0.7584968805,0,0,,0,0,-0.8890367031
1.56095437879368E+018,,0.7584968805,0,0,,0,0,-0.8890367031
1.56095437884375E+018,,0.7584968805,0,0,,0,0,-0.8890367031
1.56095437889378E+018,,0.7584968805,0,0,,0,0,-0.8890367031
1.56095437892886E+018,,0.7584968805,0,0,,0,0,-0.8890367031
1.56095437897623E+018,,0.7584968805,0,0,,0,0,-0.8890367031
1.56095437899117E+018,,0.7584968805,0,0,,0,0,-0.8468805313
1.56095437904156E+018,,0.7584968805,0,0,,0,0,-0.8468805313
1.56095437907505E+018,,0.7584968805,0,0,,0,0,-0.8258023739
1.56095437912514E+018,,0.7584968805,0,0,,0,0,-0.8258023739
1.56095437917627E+018,,0.7584968805,0,0,,0,0,-0.8258023739
1.56095437922532E+018,,0.7584968805,0,0,,0,0,-0.8258023739
1.56095437927534E+018,,0.7584968805,0,0,,0,0,-0.8258023739
1.56095437932541E+018,,0.7584968805,0,0,,0,0,-0.8258023739
1.5609543793755E+018,,0.7584968805,0,0,,0,0,-0.8258023739
1.56095437942564E+018,,0.7584968805,0,0,,0,0,-0.8258023739
1.56095437947566E+018,,0.7584968805,0,0,,0,0,-0.8258023739
1.56095437949908E+018,,0.7409317493,0,0,,0,0,-0.8258023739
1.56095437951501E+018,,0.7409317493,0,0,,0,0,-0.8784976959
1.56095437956622E+018,,0.7409317493,0,0,,0,0,-0.8784976959
1.56095437957501E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095437962517E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.5609543796753E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095437972531E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095437977618E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095437982672E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095437987554E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095437992559E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095437997639E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095438002573E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095438007599E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095438012606E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095438017668E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095438022599E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095438027607E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095438032616E+018,,0.7321492434,0,0,,0,0,-0.8784976959
1.56095438036307E+018,,0.7145841122,0,0,,0,0,-0.8784976959
1.5609543803674E+018,,0.7145841122,0,0,,0,0,-0.8890367031
1.56095438037099E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.5609543804234E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438047114E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438052121E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438057136E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.5609543806214E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438067161E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438072155E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438077246E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438082172E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438087462E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438092185E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438097678E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438102203E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438107262E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438112235E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438117326E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438122244E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438127383E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438132255E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438137263E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.5609543814232E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438147491E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438152291E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438157305E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438162309E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438167326E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438172322E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438177423E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438182397E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438187455E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438192352E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438197357E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438202361E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.5609543820737E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.5609543821238E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438217384E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438222395E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438227397E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438232409E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438237413E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438242422E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438247443E+018,,0.7058015466,0,0,,0,0,-0.9101148605
1.56095438252439E+018,,0.7058015466,0,0,,0,0,-0.9101148605
